"7","121","Epiglottis","","118"
"7","122","Thyroid Cartilage","","118"
"7","123","Fibrocartilage","","115"
"7","124","Intervertebral Disc","","123"
"7","125","Menisci, Tibial","","123"
"7","126","Triangular Fibrocartilage","","123"
"7","127","Hyaline Cartilage","","115"
"7","128","Cartilage, Articular","","127"
"7","129","Laryngeal Cartilages","","127"
"7","130","Arytenoid Cartilage","","129"
"7","131","Cricoid Cartilage","","129"
"7","132","Epiglottis","","129"
"7","133","Thyroid Cartilage","","129"
"7","134","Nasal Cartilages","","127"
"7","135","Fascia","","114"
"7","136","Fascia Lata","","135"
"7","137","Tenon Capsule","","135"
"7","138","Ligaments","","114"
"7","139","Broad Ligament","","138"
"7","140","Ligaments, Articular","","138"
"7","141","Anterior Cruciate Ligament","","140"
"7","142","Collateral Ligaments","","140"
"7","143","Lateral Ligament, Ankle","","142"
"7","144","Medial Collateral Ligament, Knee","","142"
"7","145","Ligamentum Flavum","","140"
"7","146","Longitudinal Ligaments","","140"
"7","147","Patellar Ligament","","140"
"7","148","Posterior Cruciate Ligament","","140"
"7","149","Round Ligament","","138"
"7","150","Muscles","","114"
"7","151","Muscle, Skeletal","","150"
"7","152","Abdominal Muscles","","151"
"7","153","Pelvic Floor","","152"
"7","154","Rectus Abdominis","","152"
"7","155","Deltoid Muscle","","151"
"7","156","Facial Muscles","","151"
"7","157","Laryngeal Muscles","","151"
"7","158","Masticatory Muscles","","151"
"7","159","Masseter Muscle","","158"
"7","160","Pterygoid Muscles","","158"
"7","161","Temporal Muscle","","158"
"7","162","Neck Muscles","","151"
"7","163","Oculomotor Muscles","","151"
"7","164","Palatal Muscles","","151"
"7","165","Pectoralis Muscles","","151"
"7","166","Pharyngeal Muscles","","151"
"7","167","Esophageal Sphincter, Upper","","166"
"7","168","Velopharyngeal Sphincter","","166"
"7","169","Psoas Muscles","","151"
"7","170","Quadriceps Muscle","","151"
"7","171","Respiratory Muscles","","151"
"7","172","Diaphragm","","171"
"7","173","Intercostal Muscles","","171"
"7","174","Rotator Cuff","","151"
"7","175","Stapedius","","151"
"7","176","Tensor Tympani","","151"
"7","177","Muscle, Smooth","","150"
"7","178","Esophageal Sphincter, Lower","","177"
"7","179","Muscle, Smooth, Vascular","","177"
"7","180","Tunica Media","","179"
"7","181","Myometrium","","177"
"7","182","Myocardium","","150"
"7","183","Papillary Muscles","","182"
"7","184","Skeleton","","114"
"7","185","Bone and Bones","","184"
"7","186","Bones of Lower Extremity","","185"
"7","187","Foot Bones","","186"
"7","188","Metatarsal Bones","","187"
"7","189","Tarsal Bones","","187"
"7","190","Calcaneus","","189"
"7","191","Talus","","189"
"7","192","Toe Phalanges","","187"
"7","193","Leg Bones","","186"
"7","194","Femur","","193"
"7","195","Femur Head","","194"
"7","196","Femur Neck","","194"
"7","197","Fibula","","193"
"7","198","Patella","","193"
"7","199","Tibia","","193"
"7","200","Pelvic Bones","","186"
"7","201","Acetabulum","","200"
"7","202","Ilium","","200"
"7","203","Ischium","","200"
"7","204","Pubic Bone","","200"
"7","205","Bones of Upper Extremity","","185"
"7","206","Arm Bones","","205"
"7","207","Humerus","","206"
"7","208","Humeral Head","","207"
"7","209","Radius","","206"
"7","210","Ulna","","206"
"7","211","Olecranon Process","","210"
"7","212","Clavicle","","206"
"7","213","Hand Bones","","206"
"7","214","Carpal Bones","","213"
"7","215","Capitate Bone","","214"
"7","216","Hamate Bone","","214"
"7","217","Lunate Bone","","214"
"7","218","Pisiform Bone","","214"
"7","219","Scaphoid Bone","","214"
"7","220","Trapezium Bone","","214"
"7","221","Trapezoid Bone","","214"
